Date,AAPL,GOOGL,MSFT,AMZN,NVDA,TSLA,META,NFLX,GC=F,SI=F,CL=F,NG=F,^GSPC,^IXIC
2022-10-20,141.16171264648438,99.28522491455078,230.4180450439453,115.25,12.179368019104004,207.27999877929688,130.72412109375,268.1600036621094,1630.800048828125,18.666000366210938,85.9800033569336,5.357999801635742,3665.780029296875,10614.83984375
2022-10-21,144.98141479492188,100.43727111816406,236.24313354492188,119.31999969482422,12.45103931427002,214.44000244140625,129.21343994140625,289.57000732421875,1651.0,19.042999267578125,85.05000305175781,4.959000110626221,3752.75,10859.7197265625
2022-10-24,147.1275177001953,101.81775665283203,241.2486114501953,119.81999969482422,12.583882331848145,211.25,128.92520141601562,282.45001220703125,1648.699951171875,19.173999786376953,84.58000183105469,5.198999881744385,3797.340087890625,10952.6103515625
2022-10-25,149.97259521484375,103.76432800292969,244.5758819580078,120.5999984741211,13.245086669921875,222.4199981689453,136.66744995117188,291.0199890136719,1652.800048828125,19.339000701904297,85.31999969482422,5.61299991607666,3859.110107421875,11199.1201171875
2022-10-26,147.02911376953125,94.27974700927734,225.7052764892578,115.66000366210938,12.880523681640625,224.63999938964844,129.02462768554688,298.6199951171875,1664.0,19.479999542236328,87.91000366210938,5.605999946594238,3830.60009765625,10970.990234375
2022-10-27,142.54978942871094,91.58830261230469,221.2462158203125,110.95999908447266,13.160189628601074,225.08999633789062,97.33992767333984,296.94000244140625,1660.699951171875,19.47800064086914,89.08000183105469,5.185999870300293,3807.300048828125,10792.669921875
2022-10-28,153.31980895996094,95.63042449951172,230.14483642578125,103.41000366210938,13.817398071289062,228.52000427246094,98.59220886230469,295.7200012207031,1639.5999755859375,19.14699935913086,87.9000015258789,5.684000015258789,3901.06005859375,11102.4501953125
2022-10-31,150.95709228515625,93.86262512207031,226.49563598632812,102.44000244140625,13.480803489685059,227.5399932861328,92.58921813964844,291.8800048828125,1635.9000244140625,19.125,86.52999877929688,6.355000019073486,3871.97998046875,10988.150390625
2022-11-01,148.3088836669922,89.85029602050781,222.63172912597656,96.79000091552734,13.526749610900879,227.82000732421875,94.61671447753906,286.75,1645.0,19.67300033569336,88.37000274658203,5.714000225067139,3856.10009765625,10890.849609375
2022-11-02,142.7761688232422,86.37427520751953,214.7576446533203,92.12000274658203,13.203137397766113,214.97999572753906,89.98527526855469,273.0,1645.699951171875,19.600000381469727,90.0,6.26800012588501,3759.68994140625,10524.7998046875
2022-11-03,136.72181701660156,82.8585205078125,209.0496063232422,89.30000305175781,13.404895782470703,215.30999755859375,88.36524963378906,269.05999755859375,1627.300048828125,19.43600082397461,88.16999816894531,5.974999904632568,3719.889892578125,10342.9404296875
2022-11-04,136.45553588867188,85.9869384765625,216.01629638671875,90.9800033569336,14.139013290405273,207.47000122070312,90.23373413085938,260.7900085449219,1672.5,20.790000915527344,92.61000061035156,6.400000095367432,3770.550048828125,10475.25
2022-11-07,136.98802185058594,87.88385772705078,222.33900451660156,90.52999877929688,14.283838272094727,197.0800018310547,96.12740325927734,258.6000061035156,1676.5,20.898000717163086,91.79000091552734,6.943999767303467,3806.800048828125,10564.51953125
2022-11-08,137.55996704101562,88.29104614257812,223.31475830078125,89.9800033569336,14.584478378295898,191.3000030517578,95.8789291381836,263.4599914550781,1712.0999755859375,21.476999282836914,88.91000366210938,6.138000011444092,3828.110107421875,10616.2001953125
2022-11-09,132.99432373046875,86.72187042236328,219.06056213378906,86.13999938964844,13.759468078613281,177.58999633789062,100.84829711914062,254.66000366210938,1710.0999755859375,21.29800033569336,85.83000183105469,5.864999771118164,3748.570068359375,10353.169921875
2022-11-10,144.8274688720703,93.29652404785156,237.08226013183594,96.62999725341797,15.731101036071777,190.72000122070312,111.18457794189453,274.9700012207031,1750.300048828125,21.677000045776367,86.47000122070312,6.238999843597412,3956.3701171875,11114.150390625
2022-11-11,147.6180877685547,95.74960327148438,241.11199951171875,100.79000091552734,16.307405471801758,195.97000122070312,112.3275375366211,290.1300048828125,1766.0,21.645999908447266,88.95999908447266,5.879000186920166,3992.929931640625,11323.330078125
2022-11-14,146.21783447265625,95.04446411132812,235.68698120117188,98.48999786376953,16.275447845458984,190.9499969482422,113.52017974853516,299.2699890136719,1773.5999755859375,22.091999053955078,85.87000274658203,5.933000087738037,3957.25,11196.2197265625
2022-11-15,147.95338439941406,97.76570129394531,236.09677124023438,98.94000244140625,16.64600372314453,194.4199981689453,116.3626480102539,310.20001220703125,1773.800048828125,21.499000549316406,86.91999816894531,6.033999919891357,3991.72998046875,11358.41015625
2022-11-16,146.72076416015625,98.17288970947266,236.5272979736328,97.12000274658203,15.890909194946289,186.9199981689453,112.53624725341797,306.0199890136719,1773.0,21.503999710083008,85.58999633789062,6.199999809265137,3958.7900390625,11183.66015625
2022-11-17,148.62396240234375,97.68624877929688,236.47836303710938,94.8499984741211,15.658187866210938,183.1699981689453,110.76715087890625,295.2799987792969,1760.800048828125,20.954999923706055,81.63999938964844,6.36899995803833,3946.56005859375,11144.9599609375
2022-11-18,149.18600463867188,96.76261901855469,236.02828979492188,94.13999938964844,15.390511512756348,180.19000244140625,111.36347961425781,287.9800109863281,1751.9000244140625,20.97599983215332,80.08000183105469,6.302999973297119,3965.340087890625,11146.0595703125
2022-11-21,145.9516143798828,94.94515228271484,236.84039306640625,92.45999908447266,15.298619270324707,167.8699951171875,109.18690490722656,285.04998779296875,1737.4000244140625,20.849000930786133,79.7300033569336,6.776000022888184,3949.93994140625,11024.509765625
2022-11-22,148.09146118164062,96.38522338867188,239.75625610351562,93.19999694824219,16.018754959106445,169.91000366210938,110.75721740722656,286.69000244140625,1738.300048828125,21.034000396728516,80.94999694824219,6.7789998054504395,4003.580078125,11174.41015625
2022-11-23,148.9691162109375,97.78556823730469,242.2514190673828,94.12999725341797,16.499176025390625,183.1999969482422,111.55230712890625,291.5,1744.9000244140625,21.35700035095215,77.94000244140625,7.308000087738037,4027.260009765625,11285.3203125
2022-11-25,146.05023193359375,96.79241180419922,242.16334533691406,93.41000366210938,16.250478744506836,182.86000061035156,110.72740936279297,285.5400085449219,1753.300048828125,21.424999237060547,76.27999877929688,7.02400016784668,4026.1201171875,11226.3603515625
2022-11-28,142.21434020996094,95.39207458496094,236.55665588378906,93.94999694824219,15.80800724029541,182.9199981689453,108.11351013183594,281.1700134277344,1740.0999755859375,20.90999984741211,77.23999786376953,6.711999893188477,3963.93994140625,11049.5
2022-11-29,139.2067413330078,94.53797149658203,235.1574249267578,92.41999816894531,15.620233535766602,180.8300018310547,108.78933715820312,280.9599914550781,1748.4000244140625,21.20400047302246,78.19999694824219,7.235000133514404,3957.6298828125,10983.7802734375
2022-11-30,145.97132873535156,100.29823303222656,249.64866638183594,96.54000091552734,16.90701675415039,194.6999969482422,117.37641143798828,305.5299987792969,1746.0,21.549999237060547,80.55000305175781,6.929999828338623,4080.110107421875,11468.0
2022-12-01,146.24745178222656,100.29823303222656,249.20835876464844,95.5,17.11881446838379,194.6999969482422,119.70207214355469,316.95001220703125,1801.0999755859375,22.636999130249023,81.22000122070312,6.73799991607666,4076.570068359375,11482.4501953125
2022-12-02,145.75437927246094,99.75200653076172,249.53128051757812,94.12999725341797,16.860061645507812,194.86000061035156,122.73338317871094,320.4100036621094,1795.9000244140625,23.038000106811523,79.9800033569336,6.281000137329102,4071.699951171875,11461.5
2022-12-05,144.59080505371094,98.798583984375,244.8150177001953,91.01000213623047,16.594310760498047,182.4499969482422,121.67988586425781,312.5899963378906,1767.4000244140625,22.198999404907227,76.93000030517578,5.577000141143799,3998.840087890625,11239.9404296875
2022-12-06,140.9225616455078,96.3156967163086,239.84434509277344,88.25,15.971900939941406,179.82000732421875,113.4207992553711,305.55999755859375,1769.300048828125,22.12299919128418,74.25,5.468999862670898,3941.260009765625,11014.8896484375
2022-12-07,138.9799346923828,94.28966522216797,239.1104736328125,88.45999908447266,16.10477638244629,174.0399932861328,113.23196411132812,308.4200134277344,1785.5,22.709999084472656,72.01000213623047,5.7230000495910645,3933.919921875,10958.5498046875
2022-12-08,140.66615295410156,93.06809997558594,242.0752716064453,90.3499984741211,17.152782440185547,173.44000244140625,114.6233901977539,310.260009765625,1788.699951171875,23.062999725341797,71.45999908447266,5.961999893188477,3963.510009765625,11082.0
2022-12-09,140.18299865722656,92.19413757324219,240.13787841796875,89.08999633789062,16.984941482543945,179.0500030517578,115.18988800048828,320.010009765625,1798.0999755859375,23.53499984741211,71.0199966430664,6.244999885559082,3934.3798828125,11004.6201171875
2022-12-12,142.48057556152344,92.67083740234375,247.0752716064453,90.55000305175781,17.51844024658203,167.82000732421875,114.0071792602539,315.17999267578125,1780.5,23.219999313354492,73.16999816894531,6.586999893188477,3990.56005859375,11143.740234375
2022-12-13,143.4469757080078,94.97494506835938,251.39039611816406,92.48999786376953,18.054935455322266,160.9499969482422,119.41384887695312,320.3399963378906,1813.9000244140625,23.801000595092773,75.38999938964844,6.934999942779541,4019.64990234375,11256.8095703125
2022-12-14,141.2183837890625,94.41879272460938,251.68394470214844,91.58000183105469,17.65730857849121,156.8000030517578,120.84503173828125,317.8299865722656,1807.5,23.945999145507812,77.27999877929688,6.429999828338623,3995.320068359375,11170.8896484375
2022-12-15,134.6016845703125,90.23763275146484,243.65060424804688,88.44999694824219,16.93598747253418,157.6699981689453,115.4383544921875,290.4100036621094,1777.199951171875,23.128000259399414,76.11000061035156,6.96999979019165,3895.75,10810.5302734375
2022-12-16,132.6393585205078,89.64173889160156,239.42361450195312,87.86000061035156,16.555349349975586,150.22999572753906,118.6982650756836,290.7099914550781,1790.0,23.150999069213867,74.29000091552734,6.599999904632568,3852.360107421875,10705.41015625
2022-12-19,130.5291290283203,87.83419799804688,235.2748565673828,84.91999816894531,16.238649368286133,149.8699951171875,113.7785873413086,288.29998779296875,1787.699951171875,23.02899932861328,75.19000244140625,5.85099983215332,3817.659912109375,10546.0302734375
2022-12-20,130.46011352539062,88.41022491455078,236.59579467773438,85.19000244140625,16.06981086730957,137.8000030517578,116.37258911132812,288.19000244140625,1815.9000244140625,24.0939998626709,76.08999633789062,5.326000213623047,3821.6201171875,10547.1103515625
2022-12-21,133.5662841796875,88.96639251708984,239.169189453125,86.7699966430664,16.485414505004883,137.57000732421875,119.02623748779297,297.9599914550781,1815.9000244140625,24.03499984741211,78.29000091552734,5.331999778747559,3878.43994140625,10709.3701171875
2022-12-22,130.39108276367188,87.15885162353516,233.0635223388672,83.79000091552734,15.324511528015137,125.3499984741211,116.40241241455078,297.75,1787.0,23.47599983215332,77.48999786376953,4.999000072479248,3822.389892578125,10476.1201171875
2022-12-23,130.02626037597656,88.61878967285156,233.5918731689453,85.25,15.191638946533203,123.1500015258789,117.31678009033203,294.9599914550781,1795.9000244140625,23.763999938964844,79.55999755859375,5.078999996185303,3844.820068359375,10497.8603515625
2022-12-27,128.22164916992188,86.79138946533203,231.8599853515625,83.04000091552734,14.10766315460205,109.0999984741211,116.16388702392578,284.1700134277344,1814.800048828125,24.040000915527344,79.52999877929688,5.2820000648498535,3829.25,10353.23046875
2022-12-28,124.28716278076172,85.43077850341797,229.4822540283203,81.81999969482422,14.022744178771973,112.70999908447266,114.91160583496094,276.8800048828125,1807.9000244140625,23.663000106811523,78.95999908447266,4.709000110626221,3783.219970703125,10213.2900390625
2022-12-29,127.8074951171875,87.84413146972656,235.82278442382812,84.18000030517578,14.58920955657959,121.81999969482422,119.52317810058594,291.1199951171875,1819.5,24.077999114990234,78.4000015258789,4.559000015258789,3849.280029296875,10478.08984375
2022-12-30,128.12303161621094,87.6256332397461,234.65843200683594,84.0,14.600198745727539,123.18000030517578,119.60267639160156,294.8800048828125,1819.699951171875,23.86199951171875,80.26000213623047,4.474999904632568,3839.5,10466.48046875
2023-01-03,123.33065032958984,88.50955200195312,234.42359924316406,85.81999969482422,14.30147933959961,108.0999984741211,123.9757308959961,294.95001220703125,1839.699951171875,24.05900001525879,76.93000030517578,3.98799991607666,3824.139892578125,10386.98046875
2023-01-04,124.60270690917969,87.47666931152344,224.1691436767578,85.13999938964844,14.735068321228027,113.63999938964844,126.58961486816406,309.4100036621094,1852.800048828125,23.79199981689453,72.83999633789062,4.171999931335449,3852.969970703125,10458.759765625
2023-01-05,123.28134155273438,85.60953521728516,217.52528381347656,83.12000274658203,14.2515287399292,110.33999633789062,126.16224670410156,309.70001220703125,1834.800048828125,23.257999420166016,73.66999816894531,3.7200000286102295,3808.10009765625,10305.240234375
2023-01-06,127.8173828125,86.74171447753906,220.08885192871094,86.08000183105469,14.84496784210205,113.05999755859375,129.223388671875,315.54998779296875,1864.199951171875,23.82200050354004,73.7699966430664,3.7100000381469727,3895.080078125,10569.2900390625
2023-01-09,128.33999633789062,87.41706848144531,222.23171997070312,87.36000061035156,15.613239288330078,119.7699966430664,128.67672729492188,315.1700134277344,1872.699951171875,23.711999893188477,74.62999725341797,3.9100000858306885,3892.090087890625,10635.650390625
2023-01-10,128.9119110107422,87.8143310546875,223.9245147705078,89.87000274658203,15.893974304199219,118.8499984741211,132.17520141601562,327.5400085449219,1871.5999755859375,23.506999969482422,75.12000274658203,3.6389999389648438,3919.25,10742.6298828125
2023-01-11,131.63356018066406,90.89309692382812,230.69558715820312,95.08999633789062,15.98588752746582,123.22000122070312,132.07577514648438,327.260009765625,1874.5999755859375,23.32699966430664,77.41000366210938,3.6710000038146973,3969.610107421875,10931.669921875
2023-01-12,131.55467224121094,90.5057601928711,233.37660217285156,95.2699966430664,16.495407104492188,123.55999755859375,135.87240600585938,330.1300048828125,1895.5,23.863000869750977,78.38999938964844,3.694999933242798,3983.169921875,11001.099609375
2023-01-13,132.88587951660156,91.48898315429688,234.0811004638672,98.12000274658203,16.883039474487305,122.4000015258789,136.14073181152344,332.82000732421875,1918.4000244140625,24.231000900268555,79.86000061035156,3.4189999103546143,3999.090087890625,11079.16015625
2023-01-17,134.04949951171875,90.66466522216797,235.177001953125,96.05000305175781,17.685283660888672,131.49000549316406,134.5306396484375,326.2200012207031,1907.199951171875,23.944000244140625,80.18000030517578,3.5859999656677246,3990.969970703125,11095.1103515625
2023-01-18,133.3296356201172,90.495849609375,230.73471069335938,95.45999908447266,17.3605899810791,128.77999877929688,132.2050018310547,326.3299865722656,1904.4000244140625,23.530000686645508,79.4800033569336,3.311000108718872,3928.860107421875,10957.009765625
2023-01-19,133.38877868652344,92.4126205444336,226.938232421875,93.68000030517578,16.749164581298828,127.16999816894531,135.31581115722656,315.7799987792969,1922.0999755859375,23.753999710083008,80.33000183105469,3.2750000953674316,3898.85009765625,10852.26953125
2023-01-20,135.95262145996094,97.34857177734375,235.0498046875,97.25,17.822153091430664,133.4199981689453,138.5160675048828,342.5,1926.4000244140625,23.829999923706055,81.30999755859375,3.1740000247955322,3972.610107421875,11140.4296875
2023-01-23,139.14759826660156,99.10645294189453,237.3590087890625,97.5199966430664,19.17487335205078,143.75,142.39219665527344,357.4200134277344,1927.0999755859375,23.45199966430664,81.62000274658203,3.447000026702881,4019.81005859375,11364.41015625
2023-01-24,140.5478057861328,97.03076934814453,236.8306427001953,96.31999969482422,19.246809005737305,143.88999938964844,142.2629852294922,363.8299865722656,1933.9000244140625,23.64900016784668,80.12999725341797,3.257999897003174,4016.949951171875,11334.26953125
2023-01-25,139.88717651367188,94.56775665283203,235.4314422607422,97.18000030517578,19.304750442504883,144.42999267578125,140.63304138183594,367.9599914550781,1941.199951171875,23.839000701904297,80.1500015258789,3.066999912261963,4016.219970703125,11313.3603515625
2023-01-26,141.95791625976562,96.85199737548828,242.662353515625,99.22000122070312,19.783300399780273,160.27000427246094,146.3975067138672,364.8699951171875,1929.0999755859375,23.93000030517578,81.01000213623047,2.944000005722046,4060.429931640625,11512.41015625
2023-01-27,143.90054321289062,98.6893310546875,242.8189239501953,102.23999786376953,20.345766067504883,177.89999389648438,150.810302734375,360.7699890136719,1928.5999755859375,23.527000427246094,79.68000030517578,3.1089999675750732,4070.56005859375,11621.7099609375
2023-01-30,141.01129150390625,96.2759780883789,237.4862060546875,100.55000305175781,19.143901824951172,166.66000366210938,146.1589813232422,353.1099853515625,1922.9000244140625,23.645000457763672,77.9000015258789,2.677000045776367,4017.77001953125,11393.8095703125
2023-01-31,142.28334045410156,98.16295623779297,242.4764404296875,103.12999725341797,19.51854705810547,173.22000122070312,148.05726623535156,353.8599853515625,1929.5,23.74799919128418,78.87000274658203,2.684000015258789,4076.60009765625,11584.5498046875
2023-02-01,143.40750122070312,99.74207305908203,247.3101348876953,105.1500015258789,20.923219680786133,181.41000366210938,152.18185424804688,361.989990234375,1927.800048828125,23.520999908447266,76.41000366210938,2.4679999351501465,4119.2099609375,11816.3203125
2023-02-02,148.72254943847656,107.00199890136719,258.9051208496094,112.91000366210938,21.688493728637695,188.27000427246094,187.61338806152344,366.8900146484375,1916.300048828125,23.534000396728516,75.87999725341797,2.4560000896453857,4179.759765625,12200.8203125
2023-02-03,152.35137939453125,104.06227111816406,252.78961181640625,103.38999938964844,21.08007049560547,189.97999572753906,185.38711547851562,365.8999938964844,1862.9000244140625,22.333999633789062,73.38999938964844,2.4100000858306885,4136.47998046875,12006.9501953125
2023-02-06,149.61988830566406,102.19515228271484,251.24359130859375,102.18000030517578,21.06908416748047,194.75999450683594,184.92002868652344,361.4800109863281,1866.199951171875,22.177000045776367,74.11000061035156,2.4570000171661377,4111.080078125,11887.4501953125
2023-02-07,152.49925231933594,106.90267944335938,261.8013610839844,102.11000061035156,22.15205955505371,196.80999755859375,190.44595336914062,362.95001220703125,1871.699951171875,22.117000579833984,77.13999938964844,2.5840001106262207,4164.0,12113.7900390625
2023-02-08,149.80723571777344,98.6893310546875,260.98919677734375,100.05000305175781,22.18402671813965,201.2899932861328,182.30612182617188,366.8299865722656,1877.4000244140625,22.367000579833984,78.47000122070312,2.3959999084472656,4117.85986328125,11910.51953125
2023-02-09,148.77183532714844,94.35919952392578,257.9461669921875,98.23999786376953,22.315900802612305,207.32000732421875,176.8298797607422,362.5,1866.199951171875,22.097000122070312,78.05999755859375,2.430000066757202,4081.5,11789.580078125
2023-02-10,149.13723754882812,93.9222183227539,257.4373779296875,97.61000061035156,21.244915008544922,196.88999938964844,173.08297729492188,347.3599853515625,1862.800048828125,22.034000396728516,79.72000122070312,2.5139999389648438,4090.4599609375,11718.1201171875
2023-02-13,151.94204711914062,93.9619369506836,265.48052978515625,99.54000091552734,21.76742172241211,194.63999938964844,178.3306427001953,358.57000732421875,1851.9000244140625,21.81800079345703,80.13999938964844,2.4049999713897705,4137.2900390625,11891.7900390625
2023-02-14,151.30007934570312,94.03145599365234,266.3121643066406,99.69999694824219,22.94930648803711,209.25,178.38035583496094,359.9599914550781,1854.0,21.841999053955078,79.05999755859375,2.566999912261963,4136.1298828125,11960.150390625
2023-02-15,153.40367126464844,96.2759780883789,264.1835021972656,101.16000366210938,22.74250030517578,214.24000549316406,176.0745391845703,361.4200134277344,1834.199951171875,21.54599952697754,78.58999633789062,2.4709999561309814,4147.60009765625,12070.58984375
2023-02-16,151.80377197265625,94.85576629638672,257.1502685546875,98.1500015258789,21.981224060058594,202.0399932861328,171.38345336914062,350.7099914550781,1842.0,21.68400001525879,78.48999786376953,2.3889999389648438,4090.409912109375,11855.830078125
2023-02-17,150.6581573486328,93.7037124633789,253.13829040527344,97.19999694824219,21.367801666259766,208.30999755859375,171.82077026367188,347.9599914550781,1840.4000244140625,21.694000244140625,76.33999633789062,2.2750000953674316,4079.090087890625,11787.26953125
2023-02-21,146.63864135742188,91.1612548828125,247.85108947753906,94.58000183105469,20.63549041748047,197.3699951171875,171.02566528320312,337.5,1833.0,21.868999481201172,76.16000366210938,2.072999954223633,3997.340087890625,11492.2998046875
2023-02-22,147.06329345703125,91.02220916748047,246.71319580078125,95.79000091552734,20.734399795532227,200.86000061035156,170.07156372070312,334.8800048828125,1832.0,21.660999298095703,73.94999694824219,2.1740000247955322,3991.050048828125,11507.0703125
2023-02-23,147.54721069335938,90.26741027832031,249.9110565185547,95.81999969482422,23.64164924621582,202.07000732421875,170.9859161376953,323.6499938964844,1818.0,21.298999786376953,75.38999938964844,2.313999891281128,4012.320068359375,11590.400390625
2023-02-24,144.8905792236328,88.51947021484375,244.4668731689453,93.5,23.264007568359375,196.8800048828125,169.34603881835938,317.1499938964844,1808.800048828125,20.805999755859375,76.31999969482422,2.4509999752044678,3970.0400390625,11394.9404296875
2023-02-27,146.08558654785156,89.25440216064453,245.38897705078125,93.76000213623047,23.478803634643555,207.6300048828125,168.50125122070312,323.0299987792969,1817.0,20.670000076293945,75.68000030517578,2.7309999465942383,3982.239990234375,11466.98046875
2023-02-28,145.5819091796875,89.44309997558594,244.66307067871094,94.2300033569336,23.194074630737305,205.7100067138672,173.8681640625,322.1300048828125,1828.9000244140625,20.961000442504883,77.05000305175781,2.746999979019165,3970.14990234375,11455.5400390625
2023-03-01,143.50791931152344,89.74105072021484,241.5731658935547,92.16999816894531,22.676565170288086,202.77000427246094,172.3574676513672,313.4800109863281,1837.699951171875,20.958999633789062,77.69000244140625,2.811000108718872,3951.389892578125,11379.48046875
2023-03-02,144.1005096435547,91.36980438232422,246.32086181640625,92.12999725341797,23.291976928710938,190.89999389648438,173.4606475830078,311.8800048828125,1833.5,20.766000747680664,78.16000366210938,2.765000104904175,3981.35009765625,11462.98046875
2023-03-03,149.15699768066406,93.00851440429688,250.42108154296875,94.9000015258789,23.86743927001953,197.7899932861328,184.114990234375,315.17999267578125,1847.699951171875,21.093000411987305,79.68000030517578,3.009000062942505,4045.639892578125,11689.009765625
2023-03-06,151.92230224609375,94.4783706665039,251.9709930419922,93.75,23.531757354736328,193.80999755859375,183.76712036132812,312.0299987792969,1847.9000244140625,20.983999252319336,80.45999908447266,2.572000026702881,4048.419921875,11675.740234375
2023-03-07,149.7199249267578,93.21707153320312,249.30287170410156,93.55000305175781,23.26995849609375,187.7100067138672,183.37950134277344,308.4700012207031,1813.9000244140625,20.054000854492188,77.58000183105469,2.687000036239624,3986.3701171875,11530.330078125
2023-03-08,150.97422790527344,93.60440063476562,248.8614044189453,93.91999816894531,24.162263870239258,182.0,183.83670043945312,311.7900085449219,1812.699951171875,20.0049991607666,76.66000366210938,2.5510001182556152,3992.010009765625,11576.0
2023-03-09,148.7224578857422,91.68761444091797,247.50779724121094,92.25,23.417842864990234,172.9199981689453,180.57679748535156,297.7799987792969,1829.300048828125,20.024999618530273,75.72000122070312,2.5429999828338623,3918.320068359375,11338.349609375
2023-03-10,146.65838623046875,90.00918579101562,243.84889221191406,90.7300033569336,22.947206497192383,173.44000244140625,178.41014099121094,292.760009765625,1862.0,20.375,76.68000030517578,2.430000066757202,3861.590087890625,11138.8896484375
2023-03-13,148.6039276123047,90.48590850830078,249.07725524902344,92.43000030517578,22.948204040527344,174.47999572753906,179.7916259765625,293.510009765625,1911.699951171875,21.792999267578125,74.80000305175781,2.6059999465942383,3855.760009765625,11188.83984375
2023-03-14,150.6976776123047,93.32632446289062,255.81625366210938,94.87999725341797,24.044357299804688,183.25999450683594,192.8312530517578,294.94000244140625,1906.199951171875,21.929000854492188,71.33000183105469,2.572999954223633,3919.2900390625,11428.150390625
2023-03-15,151.09271240234375,95.45166015625,260.3775329589844,96.19999694824219,24.209228515625,180.4499969482422,196.5384063720703,303.7900085449219,1926.5999755859375,21.77400016784668,67.61000061035156,2.438999891281128,3891.929931640625,11434.0498046875
2023-03-16,153.91722106933594,99.63282012939453,270.9323425292969,100.04000091552734,25.521209716796875,184.1300048828125,203.6743621826172,310.05999755859375,1919.0,21.58799934387207,68.3499984741211,2.5139999389648438,3960.280029296875,11717.2802734375
2023-03-17,153.07778930664062,100.92391204833984,274.1007080078125,98.94999694824219,25.7050724029541,180.1300048828125,194.41151428222656,303.5,1969.800048828125,22.35099983215332,66.73999786376953,2.3380000591278076,3916.639892578125,11630.509765625
2023-03-20,155.447998046875,100.52666473388672,267.0380554199219,97.70999908447266,25.879932403564453,183.25,196.59803771972656,305.1300048828125,1979.199951171875,22.533000946044922,67.63999938964844,2.2230000495910645,3951.570068359375,11675.5400390625
2023-03-21,157.3046875,104.2013168334961,268.5585021972656,100.61000061035156,26.178699493408203,197.5800018310547,200.92137145996094,305.7900085449219,1938.0,22.323999404907227,69.33000183105469,2.3480000495910645,4002.8701171875,11860.1103515625
2023-03-22,155.8726806640625,102.66193389892578,267.09686279296875,98.69999694824219,26.447494506835938,191.14999389648438,198.5857696533203,293.8999938964844,1946.800048828125,22.674999237060547,70.9000015258789,2.1710000038146973,3936.969970703125,11669.9599609375
2023-03-23,156.95904541015625,104.87664794921875,272.364501953125,98.70999908447266,27.169931411743164,192.22000122070312,203.02838134765625,320.3699951171875,1993.800048828125,23.143999099731445,69.95999908447266,2.1540000438690186,3948.719970703125,11787.400390625
2023-03-24,158.2626953125,104.71775817871094,275.218994140625,98.12999725341797,26.75824737548828,190.41000366210938,204.747802734375,328.3900146484375,1982.0999755859375,23.246999740600586,69.26000213623047,2.2160000801086426,3970.989990234375,11823.9599609375
2023-03-27,156.31710815429688,101.75816345214844,271.10888671875,98.04000091552734,26.51044464111328,191.80999755859375,201.5972137451172,327.6600036621094,1952.4000244140625,23.054000854492188,72.80999755859375,2.0880000591278076,3977.530029296875,11768.83984375
2023-03-28,155.6949005126953,100.33795928955078,269.9808044433594,97.23999786376953,26.389535903930664,189.19000244140625,199.45042419433594,323.5199890136719,1972.4000244140625,23.323999404907227,73.19999694824219,2.0299999713897705,3971.27001953125,11716.080078125
2023-03-29,158.77622985839844,100.69549560546875,275.1601257324219,100.25,26.963090896606445,193.8800048828125,204.09182739257812,332.0299987792969,1966.0999755859375,23.375999450683594,72.97000122070312,1.9910000562667847,4027.81005859375,11926.240234375
2023-03-30,160.3465118408203,100.19892120361328,278.6325988769531,102.0,27.36178207397461,195.27999877929688,206.5665740966797,338.42999267578125,1980.300048828125,23.902000427246094,74.37000274658203,2.1040000915527344,4050.830078125,12013.4697265625
2023-03-31,162.85499572753906,103.01947021484375,282.8015441894531,103.29000091552734,27.755477905273438,207.4600067138672,210.64146423339844,345.4800109863281,1969.0,24.076000213623047,75.66999816894531,2.2160000801086426,4109.31005859375,12221.91015625
2023-04-03,164.10923767089844,103.64514923095703,281.751953125,102.41000366210938,27.94333267211914,194.77000427246094,211.76454162597656,348.2799987792969,1983.9000244140625,23.94099998474121,80.41999816894531,2.0969998836517334,4124.509765625,12189.4501953125
2023-04-04,163.5759735107422,104.002685546875,281.702880859375,103.94999694824219,27.431730270385742,192.5800018310547,213.40443420410156,346.75,2022.199951171875,25.02199935913086,80.70999908447266,2.1059999465942383,4100.60009765625,12126.330078125
2023-04-05,161.72915649414062,103.75439453125,278.91705322265625,101.0999984741211,26.86017417907715,185.52000427246094,210.1842803955078,342.3500061035156,2020.9000244140625,24.96299934387207,80.61000061035156,2.1549999713897705,4090.3798828125,11996.8603515625
2023-04-06,162.61798095703125,107.67733764648438,286.0386962890625,102.05999755859375,27.016054153442383,185.05999755859375,214.77597045898438,339.3299865722656,2011.9000244140625,25.024999618530273,80.69999694824219,2.010999917984009,4105.02001953125,12087.9599609375
2023-04-10,160.02061462402344,105.71089935302734,283.8707275390625,102.16999816894531,27.557634353637695,184.50999450683594,213.43423461914062,338.989990234375,1989.0999755859375,24.84600067138672,79.73999786376953,2.171999931335449,4109.10986328125,12084.3603515625
2023-04-11,158.80584716796875,104.62836456298828,277.4358825683594,99.91999816894531,27.147947311401367,186.7899932861328,212.53973388671875,338.2099914550781,2004.800048828125,25.131000518798828,81.52999877929688,2.186000108718872,4108.93994140625,12031.8798828125
2023-04-12,158.1145477294922,103.92323303222656,278.08331298828125,97.83000183105469,26.47447395324707,180.5399932861328,212.6888427734375,331.0299987792969,2010.9000244140625,25.40399932861328,83.26000213623047,2.0929999351501465,4091.949951171875,11929.33984375
